# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
130.14,1.35182e-07,0.0522371,9.04766,1.07842e-05,-1.59396e-10,1.66282,6.33348e-06,13.0466,-6.15725e-05
130.24,1.35182e-07,0.0522373,9.04767,1.07841e-05,-1.59389e-10,1.66283,6.33339e-06,13.0465,-6.1443e-05
130.34,1.35181e-07,0.0522376,9.04768,1.07839e-05,-1.59382e-10,1.66284,6.33361e-06,13.0464,-6.12973e-05
130.44,1.3518e-07,0.0522376,9.04766,1.07837e-05,-1.59376e-10,1.66285,6.33299e-06,13.0463,-6.12313e-05
130.54,1.35182e-07,0.0522382,9.04771,1.07835e-05,-1.59366e-10,1.66285,6.33394e-06,13.0463,-6.10069e-05
130.64,1.35181e-07,0.0522383,9.0477,1.07833e-05,-1.59359e-10,1.66286,6.33361e-06,13.0462,-6.09107e-05
130.74,1.35181e-07,0.0522384,9.04771,1.07832e-05,-1.59352e-10,1.66287,6.33347e-06,13.0461,-6.07837e-05
130.84,1.35181e-07,0.0522389,9.04774,1.0783e-05,-1.59344e-10,1.66287,6.33404e-06,13.0461,-6.06032e-05
130.94,1.35181e-07,0.0522389,9.04773,1.07828e-05,-1.59337e-10,1.66288,6.33355e-06,13.046,-6.05119e-05
131.04,1.3518e-07,0.0522392,9.04775,1.07826e-05,-1.59329e-10,1.66289,6.33373e-06,13.0459,-6.03703e-05
131.14,1.3518e-07,0.0522393,9.04775,1.07824e-05,-1.59322e-10,1.6629,6.33363e-06,13.0459,-6.02487e-05
131.24,1.35179e-07,0.0522394,9.04775,1.07823e-05,-1.59316e-10,1.6629,6.3334e-06,13.0458,-6.01376e-05
131.34,1.3518e-07,0.0522398,9.04777,1.07821e-05,-1.59307e-10,1.66291,6.33381e-06,13.0457,-5.99776e-05
131.44,1.35179e-07,0.0522396,9.04774,1.07819e-05,-1.59302e-10,1.66292,6.3328e-06,13.0457,-5.99384e-05
131.539,1.35179e-07,0.0522401,9.04778,1.07817e-05,-1.59292e-10,1.66293,6.33351e-06,13.0456,-5.97431e-05
131.639,1.35179e-07,0.0522403,9.04778,1.07815e-05,-1.59285e-10,1.66293,6.33347e-06,13.0455,-5.96263e-05
131.739,1.35178e-07,0.0522405,9.04779,1.07814e-05,-1.59279e-10,1.66294,6.33332e-06,13.0455,-5.95013e-05
131.838,1.35179e-07,0.0522409,9.04781,1.07812e-05,-1.5927e-10,1.66295,6.33372e-06,13.0454,-5.93509e-05
131.938,1.35179e-07,0.0522413,9.04784,1.0781e-05,-1.59262e-10,1.66295,6.33425e-06,13.0453,-5.91838e-05
132.038,1.35178e-07,0.0522413,9.04783,1.07808e-05,-1.59256e-10,1.66296,6.33375e-06,13.0453,-5.90971e-05
132.137,1.35178e-07,0.0522418,9.04786,1.07806e-05,-1.59247e-10,1.66297,6.33434e-06,13.0452,-5.89217e-05
132.237,1.35178e-07,0.0522418,9.04785,1.07805e-05,-1.59241e-10,1.66298,6.33398e-06,13.0451,-5.88235e-05
132.337,1.35178e-07,0.0522421,9.04787,1.07803e-05,-1.59232e-10,1.66298,6.3341e-06,13.0451,-5.86846e-05
132.437,1.35177e-07,0.0522417,9.04782,1.07801e-05,-1.59227e-10,1.66299,6.33268e-06,13.045,-5.86901e-05
132.536,1.35177e-07,0.0522423,9.04786,1.07799e-05,-1.59218e-10,1.663,6.33363e-06,13.0449,-5.84799e-05
132.636,1.35178e-07,0.0522426,9.04788,1.07797e-05,-1.59209e-10,1.663,6.3338e-06,13.0449,-5.83413e-05
132.736,1.35177e-07,0.0522428,9.04788,1.07796e-05,-1.59203e-10,1.66301,6.33382e-06,13.0448,-5.82209e-05
132.836,1.35177e-07,0.0522431,9.0479,1.07794e-05,-1.59195e-10,1.66302,6.33392e-06,13.0447,-5.80729e-05
132.935,1.35178e-07,0.0522435,9.04793,1.07792e-05,-1.59186e-10,1.66303,6.3345e-06,13.0447,-5.78957e-05
133.035,1.35176e-07,0.0522432,9.04789,1.0779e-05,-1.59181e-10,1.66303,6.33328e-06,13.0446,-5.78882e-05
133.135,1.35176e-07,0.0522436,9.04792,1.07788e-05,-1.59173e-10,1.66304,6.33373e-06,13.0445,-5.77137e-05
133.235,1.35177e-07,0.052244,9.04794,1.07787e-05,-1.59164e-10,1.66305,6.33403e-06,13.0445,-5.75648e-05
133.334,1.35175e-07,0.0522438,9.04791,1.07785e-05,-1.59159e-10,1.66305,6.33321e-06,13.0444,-5.75162e-05
133.434,1.35176e-07,0.0522442,9.04794,1.07783e-05,-1.5915e-10,1.66306,6.33366e-06,13.0443,-5.73447e-05
133.534,1.35177e-07,0.0522448,9.04798,1.07781e-05,-1.5914e-10,1.66307,6.33453e-06,13.0443,-5.7146e-05
133.634,1.35176e-07,0.0522449,9.04797,1.07779e-05,-1.59134e-10,1.66308,6.33408e-06,13.0442,-5.70652e-05
133.733,1.35176e-07,0.052245,9.04797,1.07778e-05,-1.59126e-10,1.66308,6.33382e-06,13.0441,-5.69686e-05
133.833,1.35176e-07,0.0522453,9.04799,1.07776e-05,-1.59118e-10,1.66309,6.33421e-06,13.0441,-5.68099e-05
133.93,1.35176e-07,0.0522455,9.048,1.07774e-05,-1.5911e-10,1.6631,6.33415e-06,13.044,-5.66961e-05
134.028,1.35176e-07,0.0522451,9.04796,1.07772e-05,-1.59104e-10,1.6631,6.33278e-06,13.044,-5.6698e-05
134.127,1.35177e-07,0.0522457,9.04799,1.0777e-05,-1.59094e-10,1.66311,6.33356e-06,13.0439,-5.65142e-05
134.227,1.35175e-07,0.0522458,9.04799,1.07769e-05,-1.59089e-10,1.66312,6.33334e-06,13.0438,-5.64057e-05
134.323,1.35175e-07,0.0522457,9.04797,1.07767e-05,-1.59082e-10,1.66312,6.33257e-06,13.0438,-5.63617e-05
134.423,1.35176e-07,0.0522466,9.04804,1.07765e-05,-1.59071e-10,1.66313,6.33419e-06,13.0437,-5.60953e-05
134.517,1.35174e-07,0.0522455,9.04793,1.07763e-05,-1.5907e-10,1.66314,6.33117e-06,13.0436,-5.62587e-05
134.604,1.35172e-07,0.0522445,9.04782,1.07762e-05,-1.59068e-10,1.66315,6.32842e-06,13.0436,-5.64116e-05
134.703,1.35175e-07,0.0522463,9.04797,1.0776e-05,-1.59052e-10,1.66315,6.3321e-06,13.0435,-5.596e-05
134.803,1.35177e-07,0.0522471,9.04804,1.07758e-05,-1.5904e-10,1.66316,6.33357e-06,13.0435,-5.56959e-05
134.903,1.35176e-07,0.0522474,9.04806,1.07757e-05,-1.59033e-10,1.66317,6.3336e-06,13.0434,-5.557e-05
135.003,1.35177e-07,0.0522478,9.04809,1.07755e-05,-1.59024e-10,1.66317,6.33414e-06,13.0433,-5.53964e-05
135.103,1.35176e-07,0.0522478,9.04807,1.07753e-05,-1.59018e-10,1.66318,6.33366e-06,13.0433,-5.53234e-05
135.203,1.35177e-07,0.0522484,9.04812,1.07751e-05,-1.59008e-10,1.66319,6.3346e-06,13.0432,-5.51161e-05
135.302,1.35176e-07,0.0522482,9.04808,1.07749e-05,-1.59004e-10,1.6632,6.33347e-06,13.0431,-5.51077e-05
135.401,1.35175e-07,0.0522483,9.04808,1.07748e-05,-1.58997e-10,1.6632,6.3333e-06,13.0431,-5.50065e-05
135.501,1.35177e-07,0.0522492,9.04816,1.07746e-05,-1.58985e-10,1.66321,6.33498e-06,13.043,-5.47291e-05
135.601,1.35175e-07,0.0522488,9.04811,1.07744e-05,-1.58982e-10,1.66322,6.33352e-06,13.043,-5.4748e-05
135.701,1.35176e-07,0.0522496,9.04817,1.07742e-05,-1.58971e-10,1.66322,6.33477e-06,13.0429,-5.45127e-05
135.8,1.35177e-07,0.0522496,9.04816,1.0774e-05,-1.58962e-10,1.66323,6.33432e-06,13.0428,-5.44312e-05
135.9,1.35176e-07,0.0522499,9.04817,1.07739e-05,-1.58955e-10,1.66324,6.33445e-06,13.0428,-5.43083e-05
136.0,1.35176e-07,0.0522498,9.04815,1.07737e-05,-1.58949e-10,1.66325,6.33378e-06,13.0427,-5.42644e-05
136.1,1.35176e-07,0.0522502,9.04818,1.07735e-05,-1.5894e-10,1.66325,6.33419e-06,13.0427,-5.4095e-05
136.199,1.35175e-07,0.0522501,9.04816,1.07733e-05,-1.58935e-10,1.66326,6.3335e-06,13.0426,-5.40421e-05
136.298,1.35176e-07,0.0522507,9.0482,1.07731e-05,-1.58925e-10,1.66327,6.33435e-06,13.0425,-5.38459e-05
136.397,1.35176e-07,0.052251,9.04822,1.0773e-05,-1.58916e-10,1.66327,6.33461e-06,13.0425,-5.37096e-05
136.497,1.35175e-07,0.052251,9.04821,1.07728e-05,-1.5891e-10,1.66328,6.33423e-06,13.0424,-5.36285e-05
136.596,1.35175e-07,0.0522512,9.04821,1.07726e-05,-1.58903e-10,1.66329,6.33404e-06,13.0424,-5.35315e-05
136.696,1.35175e-07,0.0522517,9.04825,1.07724e-05,-1.58894e-10,1.6633,6.33478e-06,13.0423,-5.33476e-05
136.796,1.35175e-07,0.0522517,9.04823,1.07722e-05,-1.58888e-10,1.6633,6.33421e-06,13.0422,-5.32812e-05
136.896,1.35175e-07,0.0522522,9.04827,1.07721e-05,-1.58879e-10,1.66331,6.33506e-06,13.0422,-5.30891e-05
136.996,1.35174e-07,0.052252,9.04823,1.07719e-05,-1.58874e-10,1.66332,6.33391e-06,13.0421,-5.30874e-05
137.093,1.35174e-07,0.052252,9.04823,1.07717e-05,-1.58867e-10,1.66332,6.33349e-06,13.0421,-5.30084e-05
137.193,1.35175e-07,0.0522529,9.04589,1.07715e-05,-1.58856e-10,1.66333,6.33505e-06,13.042,-5.83281e-05
137.292,1.35174e-07,0.0522532,9.04575,1.07713e-05,-1.58849e-10,1.66334,6.33526e-06,13.0419,-5.85312e-05
137.392,1.35174e-07,0.0522534,9.04653,1.07712e-05,-1.58842e-10,1.66335,6.33528e-06,13.0419,-5.66141e-05
137.49,1.35174e-07,0.0522531,9.04682,1.0771e-05,-1.58835e-10,1.66335,6.33404e-06,13.0418,-5.58549e-05
137.583,1.35173e-07,0.0522528,9.04698,1.07708e-05,-1.5883e-10,1.66336,6.33303e-06,13.0417,-5.53866e-05
137.682,1.35175e-07,0.0522537,9.04722,1.07706e-05,-1.58818e-10,1.66337,6.3346e-06,13.0417,-5.47421e-05
137.782,1.35175e-07,0.0522543,9.04731,1.07705e-05,-1.58809e-10,1.66337,6.33536e-06,13.0416,-5.4415e-05
137.882,1.35174e-07,0.0522541,9.04736,1.07703e-05,-1.58804e-10,1.66338,6.33438e-06,13.0416,-5.42017e-05
137.982,1.35174e-07,0.0522546,9.04741,1.07701e-05,-1.58795e-10,1.66339,6.33502e-06,13.0415,-5.39967e-05
138.082,1.35175e-07,0.0522548,9.04742,1.07699e-05,-1.58786e-10,1.66339,6.33521e-06,13.0414,-5.38641e-05
138.181,1.35173e-07,0.0522545,9.04741,1.07697e-05,-1.58782e-10,1.6634,6.33395e-06,13.0414,-5.37886e-05
138.281,1.35174e-07,0.0522551,9.04746,1.07696e-05,-1.58772e-10,1.66341,6.33487e-06,13.0413,-5.35823e-05
138.38,1.35173e-07,0.0522551,9.04746,1.07694e-05,-1.58767e-10,1.66342,6.33431e-06,13.0412,-5.34889e-05
138.479,1.35173e-07,0.0522553,9.04747,1.07692e-05,-1.58759e-10,1.66342,6.33429e-06,13.0412,-5.33605e-05
138.575,1.35173e-07,0.0522555,9.04749,1.0769e-05,-1.58752e-10,1.66343,6.33434e-06,13.0411,-5.32215e-05
138.675,1.35174e-07,0.0522562,9.04754,1.07689e-05,-1.58741e-10,1.66344,6.33543e-06,13.0411,-5.30144e-05
138.775,1.35173e-07,0.0522564,9.04756,1.07687e-05,-1.58735e-10,1.66344,6.33536e-06,13.041,-5.28649e-05
138.875,1.35173e-07,0.0522566,9.04757,1.07685e-05,-1.58727e-10,1.66345,6.33542e-06,13.041,-5.27619e-05
138.975,1.35173e-07,0.052257,9.04759,1.07683e-05,-1.58719e-10,1.66346,6.33575e-06,13.0409,-5.26089e-05
139.074,1.35173e-07,0.0522571,9.0476,1.07681e-05,-1.58713e-10,1.66347,6.33542e-06,13.0408,-5.24957e-05
139.174,1.35173e-07,0.0522575,9.04762,1.0768e-05,-1.58703e-10,1.66347,6.33606e-06,13.0408,-5.23446e-05
139.274,1.35173e-07,0.0522578,9.04764,1.07678e-05,-1.58696e-10,1.66348,6.3361e-06,13.0407,-5.22153e-05
139.374,1.35173e-07,0.0522579,9.04764,1.07676e-05,-1.58688e-10,1.66349,6.3358e-06,13.0407,-5.21139e-05
139.474,1.35173e-07,0.0522583,9.04766,1.07674e-05,-1.5868e-10,1.66349,6.33623e-06,13.0406,-5.19668e-05
139.574,1.35174e-07,0.0522587,9.04769,1.07672e-05,-1.58671e-10,1.6635,6.33669e-06,13.0405,-5.1817e-05
139.673,1.35173e-07,0.0522584,9.04765,1.07671e-05,-1.58665e-10,1.66351,6.33552e-06,13.0405,-5.17977e-05
139.772,1.35174e-07,0.0522589,9.04769,1.07669e-05,-1.58655e-10,1.66352,6.33625e-06,13.0404,-5.16275e-05
139.872,1.35174e-07,0.0522592,9.0477,1.07667e-05,-1.58647e-10,1.66352,6.33648e-06,13.0404,-5.14969e-05
139.972,1.35173e-07,0.052259,9.04768,1.07665e-05,-1.58642e-10,1.66353,6.33548e-06,13.0403,-5.14608e-05
140.072,1.35174e-07,0.0522597,9.04773,1.07663e-05,-1.5863e-10,1.66354,6.33669e-06,13.0402,-5.12558e-05
140.172,1.35173e-07,0.0522595,9.0477,1.07662e-05,-1.58626e-10,1.66354,6.33571e-06,13.0402,-5.12331e-05
140.272,1.35174e-07,0.0522598,9.04772,1.0766e-05,-1.58616e-10,1.66355,6.3359e-06,13.0401,-5.10885e-05
140.372,1.35174e-07,0.0522602,9.04773,1.07658e-05,-1.58608e-10,1.66356,6.3362e-06,13.0401,-5.09628e-05
140.472,1.35174e-07,0.0522603,9.04773,1.07656e-05,-1.586e-10,1.66357,6.33599e-06,13.04,-5.08695e-05
140.571,1.35173e-07,0.0522602,9.04772,1.07654e-05,-1.58594e-10,1.66357,6.33532e-06,13.04,-5.08142e-05
140.671,1.35174e-07,0.0522608,9.04975,1.07653e-05,-1.58583e-10,1.66358,6.33609e-06,13.0399,-4.60176e-05
140.771,1.35174e-07,0.0522607,9.05071,1.07651e-05,-1.58577e-10,1.66359,6.33557e-06,13.0399,-4.37185e-05
140.871,1.35174e-07,0.052261,9.0497,1.07649e-05,-1.58569e-10,1.66359,6.33562e-06,13.0398,-4.59777e-05
140.971,1.35175e-07,0.0522615,9.04926,1.07647e-05,-1.58559e-10,1.6636,6.33626e-06,13.0397,-4.68941e-05
141.071,1.35173e-07,0.0522612,9.04893,1.07645e-05,-1.58554e-10,1.66361,6.33512e-06,13.0397,-4.75787e-05
141.171,1.35174e-07,0.0522617,9.04885,1.07644e-05,-1.58544e-10,1.66362,6.33575e-06,13.0396,-4.76894e-05
141.271,1.35174e-07,0.0522618,9.04881,1.07642e-05,-1.58537e-10,1.66362,6.33546e-06,13.0396,-4.76895e-05
141.371,1.35174e-07,0.052262,9.0488,1.0764e-05,-1.58529e-10,1.66363,6.33541e-06,13.0395,-4.7626e-05
141.471,1.35174e-07,0.0522621,9.0488,1.07638e-05,-1.58521e-10,1.66364,6.33521e-06,13.0395,-4.75431e-05
141.571,1.35173e-07,0.052262,9.04877,1.07637e-05,-1.58515e-10,1.66365,6.33442e-06,13.0394,-4.75177e-05
141.671,1.35173e-07,0.0522623,9.04878,1.07635e-05,-1.58507e-10,1.66365,6.33475e-06,13.0394,-4.74165e-05
141.771,1.35174e-07,0.0522627,9.0488,1.07633e-05,-1.58497e-10,1.66366,6.33512e-06,13.0393,-4.72679e-05
141.871,1.35175e-07,0.0522631,9.04882,1.07631e-05,-1.58488e-10,1.66367,6.33562e-06,13.0393,-4.71312e-05
141.971,1.35173e-07,0.0522628,9.04878,1.07629e-05,-1.58483e-10,1.66367,6.33445e-06,13.0392,-4.71576e-05
142.071,1.35175e-07,0.0522635,9.04883,1.07628e-05,-1.58472e-10,1.66368,6.33561e-06,13.0392,-4.69418e-05
142.171,1.35174e-07,0.0522632,9.04877,1.07626e-05,-1.58467e-10,1.66369,6.3344e-06,13.0391,-4.69928e-05
142.27,1.35174e-07,0.0522636,9.04877,1.07624e-05,-1.58458e-10,1.6637,6.33464e-06,13.039,-4.69224e-05
142.368,1.35173e-07,0.0522631,9.04871,1.07622e-05,-1.58453e-10,1.6637,6.33301e-06,13.039,-4.69653e-05
142.452,1.35171e-07,0.052262,9.04859,1.07621e-05,-1.58452e-10,1.66371,6.33019e-06,13.039,-4.71724e-05
142.532,1.35168e-07,0.0522611,9.04849,1.07619e-05,-1.5845e-10,1.66371,6.32768e-06,13.0389,-4.73423e-05
142.632,1.35176e-07,0.0522644,9.0488,1.07617e-05,-1.58425e-10,1.66372,6.33489e-06,13.0389,-4.65468e-05
142.732,1.35175e-07,0.0522646,9.04878,1.07616e-05,-1.58419e-10,1.66373,6.33468e-06,13.0388,-4.64871e-05
142.832,1.35175e-07,0.0522648,9.04879,1.07614e-05,-1.58411e-10,1.66374,6.33479e-06,13.0388,-4.63998e-05
142.932,1.35176e-07,0.0522655,9.04883,1.07612e-05,-1.58401e-10,1.66374,6.33577e-06,13.0387,-4.62226e-05
143.032,1.35176e-07,0.0522657,9.04882,1.0761e-05,-1.58394e-10,1.66375,6.33584e-06,13.0386,-4.61391e-05
143.132,1.35176e-07,0.0522659,9.04883,1.07608e-05,-1.58385e-10,1.66376,6.33586e-06,13.0386,-4.60474e-05
143.232,1.35176e-07,0.0522662,9.05185,1.07607e-05,-1.58378e-10,1.66376,6.33595e-06,13.0385,-3.89827e-05
143.332,1.35176e-07,0.052266,9.05122,1.07605e-05,-1.58371e-10,1.66377,6.33507e-06,13.0385,-4.03622e-05
143.432,1.35176e-07,0.0522663,9.05067,1.07603e-05,-1.58362e-10,1.66378,6.33527e-06,13.0385,-4.15736e-05
143.532,1.35176e-07,0.0522665,9.05033,1.07601e-05,-1.58354e-10,1.66379,6.3353e-06,13.0384,-4.22718e-05
143.632,1.35175e-07,0.0522666,9.05009,1.076e-05,-1.58348e-10,1.66379,6.33495e-06,13.0384,-4.27397e-05
143.732,1.35176e-07,0.0522671,9.05004,1.07598e-05,-1.58338e-10,1.6638,6.33552e-06,13.0383,-4.27832e-05
143.831,1.35177e-07,0.0522673,9.04997,1.07596e-05,-1.5833e-10,1.66381,6.33549e-06,13.0383,-4.2869e-05
143.931,1.35175e-07,0.052267,9.04987,1.07594e-05,-1.58324e-10,1.66381,6.33451e-06,13.0382,-4.30274e-05
144.031,1.35177e-07,0.0522676,9.04991,1.07592e-05,-1.58314e-10,1.66382,6.33533e-06,13.0382,-4.28518e-05
144.131,1.35177e-07,0.0522679,9.04992,1.07591e-05,-1.58306e-10,1.66383,6.3354e-06,13.0381,-4.27617e-05
144.231,1.35176e-07,0.0522677,9.04985,1.07589e-05,-1.583e-10,1.66384,6.33457e-06,13.0381,-4.28323e-05
144.331,1.35177e-07,0.0522684,9.04989,1.07587e-05,-1.58289e-10,1.66384,6.33572e-06,13.038,-4.26773e-05
144.431,1.35177e-07,0.0522687,9.04988,1.07585e-05,-1.58281e-10,1.66385,6.33591e-06,13.038,-4.26139e-05
144.531,1.35176e-07,0.0522685,9.04984,1.07583e-05,-1.58275e-10,1.66386,6.33497e-06,13.0379,-4.26187e-05
144.631,1.35177e-07,0.0522689,9.04986,1.07582e-05,-1.58266e-10,1.66386,6.33529e-06,13.0379,-4.24965e-05
144.731,1.35177e-07,0.0522692,9.04986,1.0758e-05,-1.58258e-10,1.66387,6.33555e-06,13.0378,-4.24215e-05
144.831,1.35176e-07,0.0522691,9.04981,1.07578e-05,-1.58252e-10,1.66388,6.33471e-06,13.0378,-4.24661e-05
144.93,1.35176e-07,0.0522691,9.0498,1.07576e-05,-1.58245e-10,1.66389,6.33429e-06,13.0377,-4.24108e-05
145.03,1.35177e-07,0.0522697,9.05159,1.07574e-05,-1.58234e-10,1.66389,6.33532e-06,13.0377,-3.81858e-05
145.13,1.35176e-07,0.0522695,9.05251,1.07573e-05,-1.58228e-10,1.6639,6.33437e-06,13.0376,-3.59977e-05
145.23,1.35178e-07,0.0522703,9.05184,1.07571e-05,-1.58217e-10,1.66391,6.33573e-06,13.0376,-3.74878e-05
145.328,1.35177e-07,0.0522702,9.05135,1.07569e-05,-1.58211e-10,1.66391,6.33497e-06,13.0376,-3.85472e-05
145.428,1.35177e-07,0.0522705,9.05111,1.07567e-05,-1.58202e-10,1.66392,6.33514e-06,13.0375,-3.90284e-05
145.528,1.35177e-07,0.0522706,9.05102,1.07565e-05,-1.58195e-10,1.66393,6.33475e-06,13.0375,-3.91555e-05
145.628,1.35178e-07,0.0522711,9.05101,1.07564e-05,-1.58185e-10,1.66394,6.33541e-06,13.0374,-3.91255e-05
145.728,1.35176e-07,0.0522707,9.05089,1.07562e-05,-1.58181e-10,1.66394,6.33408e-06,13.0374,-3.93309e-05
145.828,1.35178e-07,0.0522714,9.05094,1.0756e-05,-1.58169e-10,1.66395,6.33532e-06,13.0373,-3.91463e-05
145.927,1.35177e-07,0.0522711,9.05084,1.07558e-05,-1.58164e-10,1.66396,6.33398e-06,13.0373,-3.92919e-05
146.026,1.35177e-07,0.0522715,9.05086,1.07557e-05,-1.58155e-10,1.66397,6.33445e-06,13.0373,-3.91783e-05
146.126,1.35178e-07,0.052272,9.0509,1.07555e-05,-1.58145e-10,1.66397,6.33508e-06,13.0372,-3.90141e-05
146.226,1.35178e-07,0.0522722,9.05088,1.07553e-05,-1.58138e-10,1.66398,6.33502e-06,13.0372,-3.89885e-05
146.326,1.35178e-07,0.0522722,9.05083,1.07551e-05,-1.58131e-10,1.66399,6.33458e-06,13.0371,-3.90292e-05
146.425,1.35178e-07,0.0522727,9.05087,1.07549e-05,-1.58121e-10,1.66399,6.33537e-06,13.0371,-3.88806e-05
146.525,1.35177e-07,0.0522725,9.05082,1.07548e-05,-1.58116e-10,1.664,6.33439e-06,13.037,-3.89282e-05
146.625,1.35178e-07,0.0522731,9.05084,1.07546e-05,-1.58106e-10,1.66401,6.33513e-06,13.037,-3.87959e-05
146.725,1.35179e-07,0.0522734,9.05085,1.07544e-05,-1.58097e-10,1.66402,6.33529e-06,13.0369,-3.86973e-05
146.825,1.35179e-07,0.0522737,9.05087,1.07542e-05,-1.58088e-10,1.66402,6.33566e-06,13.0369,-3.85898e-05
146.925,1.35178e-07,0.0522736,9.05084,1.0754e-05,-1.58082e-10,1.66403,6.33498e-06,13.0369,-3.8588e-05
147.025,1.35179e-07,0.0522743,9.0509,1.07539e-05,-1.58072e-10,1.66404,6.33607e-06,13.0368,-3.83922e-05
147.125,1.35179e-07,0.0522744,9.05088,1.07537e-05,-1.58065e-10,1.66404,6.33575e-06,13.0368,-3.83509e-05
147.224,1.35175e-07,0.0522745,9.05087,1.07535e-05,-1.58066e-10,1.66405,6.33549e-06,13.0367,-3.83206e-05
147.319,1.35174e-07,0.0522734,9.05079,1.07533e-05,-1.58061e-10,1.66406,6.33245e-06,13.0367,-3.842e-05
147.418,1.35175e-07,0.0522735,9.05079,1.07532e-05,-1.58053e-10,1.66406,6.33219e-06,13.0366,-3.83553e-05
147.516,1.35177e-07,0.0522743,9.05085,1.0753e-05,-1.5804e-10,1.66407,6.33357e-06,13.0366,-3.81494e-05
147.616,1.35178e-07,0.0522749,9.0509,1.07528e-05,-1.58028e-10,1.66408,6.33438e-06,13.0366,-3.79757e-05
147.716,1.3518e-07,0.0522754,9.05093,1.07526e-05,-1.58016e-10,1.66409,6.33509e-06,13.0365,-3.78298e-05
147.816,1.3518e-07,0.0522753,9.0509,1.07525e-05,-1.58008e-10,1.66409,6.33436e-06,13.0365,-3.78214e-05
147.916,1.35181e-07,0.0522759,9.05095,1.07523e-05,-1.57999e-10,1.6641,6.33522e-06,13.0364,-3.76545e-05
148.016,1.35181e-07,0.0522763,9.05097,1.07521e-05,-1.5799e-10,1.66411,6.33572e-06,13.0364,-3.75235e-05
148.115,1.35181e-07,0.0522764,9.05096,1.07519e-05,-1.57983e-10,1.66412,6.33543e-06,13.0363,-3.7482e-05
148.215,1.35181e-07,0.0522769,9.051,1.07517e-05,-1.57975e-10,1.66412,6.33623e-06,13.0363,-3.73253e-05
148.315,1.3518e-07,0.0522766,9.05095,1.07516e-05,-1.5797e-10,1.66413,6.33499e-06,13.0363,-3.73688e-05
148.414,1.35181e-07,0.0522773,9.051,1.07514e-05,-1.5796e-10,1.66414,6.33605e-06,13.0362,-3.71862e-05
148.514,1.35181e-07,0.0522773,9.05099,1.07512e-05,-1.57953e-10,1.66414,6.33552e-06,13.0362,-3.71379e-05
148.613,1.35181e-07,0.0522777,9.05101,1.0751e-05,-1.57944e-10,1.66415,6.33596e-06,13.0361,-3.70347e-05
148.713,1.35181e-07,0.0522778,9.05101,1.07508e-05,-1.57936e-10,1.66416,6.33576e-06,13.0361,-3.69636e-05
148.813,1.35182e-07,0.0522782,9.05103,1.07507e-05,-1.57926e-10,1.66417,6.33611e-06,13.036,-3.68524e-05
148.913,1.35181e-07,0.0522781,9.05101,1.07505e-05,-1.5792e-10,1.66417,6.33551e-06,13.036,-3.68242e-05
149.013,1.35182e-07,0.0522783,9.05101,1.07503e-05,-1.57911e-10,1.66418,6.33542e-06,13.036,-3.67538e-05
149.113,1.35183e-07,0.0522789,9.05105,1.07501e-05,-1.579e-10,1.66419,6.33622e-06,13.0359,-3.65931e-05
149.213,1.35182e-07,0.0522785,9.05101,1.075e-05,-1.57896e-10,1.66419,6.33493e-06,13.0359,-3.66333e-05
149.313,1.35183e-07,0.0522791,9.05106,1.07498e-05,-1.57885e-10,1.6642,6.3359e-06,13.0358,-3.64559e-05
149.409,1.35181e-07,0.0522785,9.05098,1.07496e-05,-1.57881e-10,1.66421,6.33399e-06,13.0358,-3.65661e-05
149.508,1.35183e-07,0.0522793,9.05104,1.07494e-05,-1.5787e-10,1.66422,6.33525e-06,13.0358,-3.6363e-05
149.606,1.35182e-07,0.0522793,9.05103,1.07492e-05,-1.57863e-10,1.66422,6.33473e-06,13.0357,-3.63218e-05
149.705,1.35183e-07,0.0522797,9.05105,1.07491e-05,-1.57854e-10,1.66423,6.33531e-06,13.0357,-3.61994e-05
149.805,1.35183e-07,0.0522798,9.05105,1.07489e-05,-1.57847e-10,1.66424,6.33493e-06,13.0356,-3.6152e-05
149.903,1.35182e-07,0.0522796,9.05102,1.07487e-05,-1.57841e-10,1.66424,6.33411e-06,13.0356,-3.61438e-05
149.999,1.35183e-07,0.0522801,9.05105,1.07485e-05,-1.57831e-10,1.66425,6.3347e-06,13.0356,-3.60244e-05
150.097,1.35182e-07,0.0522799,9.05102,1.07484e-05,-1.57826e-10,1.66426,6.33376e-06,13.0355,-3.60113e-05
150.197,1.35182e-07,0.0522803,9.05104,1.07482e-05,-1.57816e-10,1.66426,6.33414e-06,13.0355,-3.58966e-05
150.297,1.35184e-07,0.052281,9.0511,1.0748e-05,-1.57805e-10,1.66427,6.33539e-06,13.0354,-3.56988e-05
150.397,1.35183e-07,0.0522808,9.05107,1.07478e-05,-1.578e-10,1.66428,6.33444e-06,13.0354,-3.57086e-05
150.496,1.35184e-07,0.0522814,9.05111,1.07477e-05,-1.57789e-10,1.66429,6.3353e-06,13.0354,-3.55458e-05
150.596,1.35184e-07,0.0522816,9.05112,1.07475e-05,-1.57782e-10,1.66429,6.33524e-06,13.0353,-3.54747e-05
