# Setup from log.interADMFoam
# Benchmark: false
# Qin_: 0
# Vgas_: 300
# Vliq_: 3400
# Vfrac_: 0.0882353
# qGas_: 3.33333e-23
# alphaW: 0.11889
# alphaI: 1e-20
# alphaInterface: 0.75

Time,Sh2,Sch4,Sco2,Gh2,RGh2,Gch4,RGch4,Gco2,RGco2
10.668,1.29923e-07,0.0519522,9.01837,1.101e-05,-1.81455e-10,1.65426,6.26415e-06,13.4047,-0.000706029
10.768,1.29925e-07,0.0519523,9.01843,1.10098e-05,-1.81442e-10,1.65427,6.26399e-06,13.4039,-0.000704602
10.868,1.29927e-07,0.0519524,9.01848,1.10095e-05,-1.81429e-10,1.65427,6.26373e-06,13.4031,-0.000703191
10.968,1.29929e-07,0.0519526,9.01855,1.10093e-05,-1.81415e-10,1.65428,6.26369e-06,13.4023,-0.000701757
11.068,1.29931e-07,0.0519528,9.01861,1.10091e-05,-1.81401e-10,1.65429,6.26363e-06,13.4015,-0.000700328
11.168,1.29933e-07,0.0519529,9.01868,1.10089e-05,-1.81388e-10,1.65429,6.2634e-06,13.4007,-0.000698894
11.268,1.29935e-07,0.051953,9.01874,1.10087e-05,-1.81375e-10,1.6543,6.26317e-06,13.3999,-0.000697479
11.368,1.29936e-07,0.0519531,9.01881,1.10085e-05,-1.81362e-10,1.65431,6.263e-06,13.3992,-0.000696056
11.468,1.29938e-07,0.0519533,9.0189,1.10083e-05,-1.81348e-10,1.65431,6.26283e-06,13.3984,-0.000694563
11.568,1.2994e-07,0.0519534,9.01898,1.10081e-05,-1.81335e-10,1.65432,6.26266e-06,13.3976,-0.000693118
11.668,1.29942e-07,0.0519536,9.01905,1.10079e-05,-1.81322e-10,1.65433,6.26253e-06,13.3968,-0.000691704
11.768,1.29944e-07,0.0519537,9.01911,1.10077e-05,-1.81309e-10,1.65434,6.26239e-06,13.396,-0.000690292
11.868,1.29946e-07,0.0519538,9.01918,1.10075e-05,-1.81296e-10,1.65434,6.26216e-06,13.3952,-0.000688885
11.968,1.29947e-07,0.051954,9.01924,1.10073e-05,-1.81282e-10,1.65435,6.262e-06,13.3945,-0.000687472
